TopLeft,TopMid,TopRight,MidLeft,MidMid,MidRight,BotLeft,BotMid,BotRight,StateID,Action
0,0,2,1,0,1,0,2,0,4213,6
0,0,2,1,0,1,0,2,0,4214,8
0,0,2,1,0,1,0,2,1,4215,0
0,0,2,1,0,1,0,2,1,4216,1
0,0,2,1,0,1,0,2,1,4217,4
0,0,2,1,0,1,0,2,1,4218,6
0,0,2,1,0,1,0,2,2,4219,0
0,0,2,1,0,1,0,2,2,4220,1
0,0,2,1,0,1,0,2,2,4221,4
0,0,2,1,0,1,0,2,2,4222,6
0,0,2,1,0,1,1,0,2,4223,0
0,0,2,1,0,1,1,0,2,4224,1
0,0,2,1,0,1,1,0,2,4225,4
0,0,2,1,0,1,1,0,2,4226,7
0,0,2,1,0,1,1,2,0,4227,0
0,0,2,1,0,1,1,2,0,4228,1
0,0,2,1,0,1,1,2,0,4229,4
0,0,2,1,0,1,1,2,0,4230,8
0,0,2,1,0,1,1,2,2,4231,0
0,0,2,1,0,1,1,2,2,4232,1
0,0,2,1,0,1,1,2,2,4233,4
0,0,2,1,0,1,2,0,0,4234,0
0,0,2,1,0,1,2,0,0,4235,1
0,0,2,1,0,1,2,0,0,4236,4
0,0,2,1,0,1,2,0,0,4237,7
0,0,2,1,0,1,2,0,0,4238,8
0,0,2,1,0,1,2,0,1,4239,0
0,0,2,1,0,1,2,0,1,4240,1
0,0,2,1,0,1,2,0,1,4241,4
0,0,2,1,0,1,2,0,1,4242,7
0,0,2,1,0,1,2,0,2,4243,0
0,0,2,1,0,1,2,0,2,4244,1
0,0,2,1,0,1,2,0,2,4245,4
0,0,2,1,0,1,2,0,2,4246,7
0,0,2,1,0,1,2,1,0,4247,0
0,0,2,1,0,1,2,1,0,4248,1
0,0,2,1,0,1,2,1,0,4249,4
0,0,2,1,0,1,2,1,0,4250,8
0,0,2,1,0,1,2,1,2,4251,0
0,0,2,1,0,1,2,1,2,4252,1
0,0,2,1,0,1,2,1,2,4253,4
0,0,2,1,0,1,2,2,0,4254,0
0,0,2,1,0,1,2,2,0,4255,1
0,0,2,1,0,1,2,2,0,4256,4
0,0,2,1,0,1,2,2,0,4257,8
0,0,2,1,0,1,2,2,1,4258,0
0,0,2,1,0,1,2,2,1,4259,1
0,0,2,1,0,1,2,2,1,4260,4
0,0,2,1,0,2,0,0,0,4261,0
0,0,2,1,0,2,0,0,0,4262,1
0,0,2,1,0,2,0,0,0,4263,4
0,0,2,1,0,2,0,0,0,4264,6
0,0,2,1,0,2,0,0,0,4265,7
0,0,2,1,0,2,0,0,0,4266,8
0,0,2,1,0,2,0,0,1,4267,0
0,0,2,1,0,2,0,0,1,4268,1
0,0,2,1,0,2,0,0,1,4269,4
0,0,2,1,0,2,0,0,1,4270,6
0,0,2,1,0,2,0,0,1,4271,7
0,0,2,1,0,2,0,1,0,4272,0
0,0,2,1,0,2,0,1,0,4273,1
0,0,2,1,0,2,0,1,0,4274,4
0,0,2,1,0,2,0,1,0,4275,6
0,0,2,1,0,2,0,1,0,4276,8
0,0,2,1,0,2,0,1,1,4277,0
0,0,2,1,0,2,0,1,1,4278,1
0,0,2,1,0,2,0,1,1,4279,4
0,0,2,1,0,2,0,1,1,4280,6
0,0,2,1,0,2,0,1,2,4281,0
0,0,2,1,0,2,0,1,2,4282,1
0,0,2,1,0,2,0,1,2,4283,4
0,0,2,1,0,2,0,1,2,4284,6
0,0,2,1,0,2,0,2,1,4285,0
0,0,2,1,0,2,0,2,1,4286,1
0,0,2,1,0,2,0,2,1,4287,4
0,0,2,1,0,2,0,2,1,4288,6
0,0,2,1,0,2,1,0,0,4289,0
0,0,2,1,0,2,1,0,0,4290,1
0,0,2,1,0,2,1,0,0,4291,4
0,0,2,1,0,2,1,0,0,4292,7
0,0,2,1,0,2,1,0,0,4293,8
0,0,2,1,0,2,1,0,1,4294,0
0,0,2,1,0,2,1,0,1,4295,1
0,0,2,1,0,2,1,0,1,4296,4
0,0,2,1,0,2,1,0,1,4297,7
0,0,2,1,0,2,1,0,2,4298,0
0,0,2,1,0,2,1,0,2,4299,1
0,0,2,1,0,2,1,0,2,4300,4
0,0,2,1,0,2,1,0,2,4301,7
0,0,2,1,0,2,1,1,0,4302,0
0,0,2,1,0,2,1,1,0,4303,1
0,0,2,1,0,2,1,1,0,4304,4
0,0,2,1,0,2,1,1,0,4305,8
0,0,2,1,0,2,1,1,2,4306,0
0,0,2,1,0,2,1,1,2,4307,1
0,0,2,1,0,2,1,1,2,4308,4
0,0,2,1,0,2,1,2,0,4309,0
0,0,2,1,0,2,1,2,0,4310,1
0,0,2,1,0,2,1,2,0,4311,4
0,0,2,1,0,2,1,2,0,4312,8
0,0,2,1,0,2,1,2,1,4313,0
0,0,2,1,0,2,1,2,1,4314,1
0,0,2,1,0,2,1,2,1,4315,4
0,0,2,1,0,2,2,0,1,4316,0
0,0,2,1,0,2,2,0,1,4317,1
0,0,2,1,0,2,2,0,1,4318,4
0,0,2,1,0,2,2,0,1,4319,7
0,0,2,1,0,2,2,1,0,4320,0
0,0,2,1,0,2,2,1,0,4321,1
0,0,2,1,0,2,2,1,0,4322,4
0,0,2,1,0,2,2,1,0,4323,8
0,0,2,1,0,2,2,1,1,4324,0
0,0,2,1,0,2,2,1,1,4325,1
0,0,2,1,0,2,2,1,1,4326,4
0,0,2,1,1,0,0,0,0,4327,0
0,0,2,1,1,0,0,0,0,4328,1
0,0,2,1,1,0,0,0,0,4329,5
0,0,2,1,1,0,0,0,0,4330,6
0,0,2,1,1,0,0,0,0,4331,7
0,0,2,1,1,0,0,0,0,4332,8
0,0,2,1,1,0,0,0,2,4333,0
0,0,2,1,1,0,0,0,2,4334,1
0,0,2,1,1,0,0,0,2,4335,5
0,0,2,1,1,0,0,0,2,4336,6
0,0,2,1,1,0,0,0,2,4337,7
0,0,2,1,1,0,0,1,2,4338,0
0,0,2,1,1,0,0,1,2,4339,1
0,0,2,1,1,0,0,1,2,4340,5
0,0,2,1,1,0,0,1,2,4341,6
0,0,2,1,1,0,0,2,0,4342,0
0,0,2,1,1,0,0,2,0,4343,1
0,0,2,1,1,0,0,2,0,4344,5
0,0,2,1,1,0,0,2,0,4345,6
0,0,2,1,1,0,0,2,0,4346,8
0,0,2,1,1,0,0,2,1,4347,0
0,0,2,1,1,0,0,2,1,4348,1
0,0,2,1,1,0,0,2,1,4349,5
0,0,2,1,1,0,0,2,1,4350,6
0,0,2,1,1,0,0,2,2,4351,0
0,0,2,1,1,0,0,2,2,4352,1
0,0,2,1,1,0,0,2,2,4353,5
0,0,2,1,1,0,0,2,2,4354,6
0,0,2,1,1,0,1,0,2,4355,0
0,0,2,1,1,0,1,0,2,4356,1
0,0,2,1,1,0,1,0,2,4357,5
0,0,2,1,1,0,1,0,2,4358,7
0,0,2,1,1,0,1,2,0,4359,0
0,0,2,1,1,0,1,2,0,4360,1
0,0,2,1,1,0,1,2,0,4361,5
0,0,2,1,1,0,1,2,0,4362,8
0,0,2,1,1,0,1,2,2,4363,0
0,0,2,1,1,0,1,2,2,4364,1
0,0,2,1,1,0,1,2,2,4365,5
0,0,2,1,1,0,2,0,0,4366,0
0,0,2,1,1,0,2,0,0,4367,1
0,0,2,1,1,0,2,0,0,4368,5
0,0,2,1,1,0,2,0,0,4369,7
0,0,2,1,1,0,2,0,0,4370,8
0,0,2,1,1,0,2,0,1,4371,0
0,0,2,1,1,0,2,0,1,4372,1
0,0,2,1,1,0,2,0,1,4373,5
0,0,2,1,1,0,2,0,1,4374,7
0,0,2,1,1,0,2,0,2,4375,0
0,0,2,1,1,0,2,0,2,4376,1
0,0,2,1,1,0,2,0,2,4377,5
0,0,2,1,1,0,2,0,2,4378,7
0,0,2,1,1,0,2,1,0,4379,0
0,0,2,1,1,0,2,1,0,4380,1
0,0,2,1,1,0,2,1,0,4381,5
0,0,2,1,1,0,2,1,0,4382,8
0,0,2,1,1,0,2,1,2,4383,0
0,0,2,1,1,0,2,1,2,4384,1
0,0,2,1,1,0,2,1,2,4385,5
0,0,2,1,1,0,2,2,0,4386,0
0,0,2,1,1,0,2,2,0,4387,1
0,0,2,1,1,0,2,2,0,4388,5
0,0,2,1,1,0,2,2,0,4389,8
0,0,2,1,1,0,2,2,1,4390,0
0,0,2,1,1,0,2,2,1,4391,1
0,0,2,1,1,0,2,2,1,4392,5
0,0,2,1,1,1,0,0,2,4393,0
0,0,2,1,1,1,0,0,2,4394,1
0,0,2,1,1,1,0,0,2,4395,6
0,0,2,1,1,1,0,0,2,4396,7
0,0,2,1,1,1,0,2,0,4397,0
0,0,2,1,1,1,0,2,0,4398,1
0,0,2,1,1,1,0,2,0,4399,6
0,0,2,1,1,1,0,2,0,4400,8
0,0,2,1,1,1,0,2,2,4401,0
0,0,2,1,1,1,0,2,2,4402,1
0,0,2,1,1,1,0,2,2,4403,6
0,0,2,1,1,1,1,2,2,4404,0
0,0,2,1,1,1,1,2,2,4405,1
0,0,2,1,1,1,2,0,0,4406,0
0,0,2,1,1,1,2,0,0,4407,1
0,0,2,1,1,1,2,0,0,4408,7
0,0,2,1,1,1,2,0,0,4409,8
0,0,2,1,1,1,2,0,2,4410,0
0,0,2,1,1,1,2,0,2,4411,1
0,0,2,1,1,1,2,0,2,4412,7
0,0,2,1,1,1,2,1,2,4413,0
0,0,2,1,1,1,2,1,2,4414,1
0,0,2,1,1,1,2,2,0,4415,0
0,0,2,1,1,1,2,2,0,4416,1
0,0,2,1,1,1,2,2,0,4417,8
0,0,2,1,1,1,2,2,1,4418,0
0,0,2,1,1,1,2,2,1,4419,1
0,0,2,1,1,1,2,2,2,4420,0
0,0,2,1,1,1,2,2,2,4421,1
0,0,2,1,1,2,0,0,0,4422,0
0,0,2,1,1,2,0,0,0,4423,1
0,0,2,1,1,2,0,0,0,4424,6
0,0,2,1,1,2,0,0,0,4425,7
0,0,2,1,1,2,0,0,0,4426,8
0,0,2,1,1,2,0,0,1,4427,0
0,0,2,1,1,2,0,0,1,4428,1
0,0,2,1,1,2,0,0,1,4429,6
0,0,2,1,1,2,0,0,1,4430,7
0,0,2,1,1,2,0,0,2,4431,0
0,0,2,1,1,2,0,0,2,4432,1
0,0,2,1,1,2,0,0,2,4433,6
0,0,2,1,1,2,0,0,2,4434,7
0,0,2,1,1,2,0,1,0,4435,0
0,0,2,1,1,2,0,1,0,4436,1
0,0,2,1,1,2,0,1,0,4437,6
0,0,2,1,1,2,0,1,0,4438,8
0,0,2,1,1,2,0,1,2,4439,0
0,0,2,1,1,2,0,1,2,4440,1
0,0,2,1,1,2,0,1,2,4441,6
0,0,2,1,1,2,0,2,0,4442,0
0,0,2,1,1,2,0,2,0,4443,1
0,0,2,1,1,2,0,2,0,4444,6
0,0,2,1,1,2,0,2,0,4445,8
0,0,2,1,1,2,0,2,1,4446,0
0,0,2,1,1,2,0,2,1,4447,1
0,0,2,1,1,2,0,2,1,4448,6
0,0,2,1,1,2,1,0,0,4449,0
0,0,2,1,1,2,1,0,0,4450,1
0,0,2,1,1,2,1,0,0,4451,7
0,0,2,1,1,2,1,0,0,4452,8
0,0,2,1,1,2,1,0,2,4453,0
0,0,2,1,1,2,1,0,2,4454,1
0,0,2,1,1,2,1,0,2,4455,7
0,0,2,1,1,2,1,1,2,4456,0
0,0,2,1,1,2,1,1,2,4457,1
0,0,2,1,1,2,1,2,0,4458,0
0,0,2,1,1,2,1,2,0,4459,1
0,0,2,1,1,2,1,2,0,4460,8
0,0,2,1,1,2,1,2,1,4461,0
0,0,2,1,1,2,1,2,1,4462,1
0,0,2,1,1,2,1,2,2,4463,0
0,0,2,1,1,2,1,2,2,4464,1
0,0,2,1,1,2,2,0,0,4465,0
0,0,2,1,1,2,2,0,0,4466,1
0,0,2,1,1,2,2,0,0,4467,7
0,0,2,1,1,2,2,0,0,4468,8
0,0,2,1,1,2,2,0,1,4469,0
0,0,2,1,1,2,2,0,1,4470,1
0,0,2,1,1,2,2,0,1,4471,7
0,0,2,1,1,2,2,1,0,4472,0
0,0,2,1,1,2,2,1,0,4473,1
0,0,2,1,1,2,2,1,0,4474,8
0,0,2,1,1,2,2,1,1,4475,0
0,0,2,1,1,2,2,1,1,4476,1
0,0,2,1,1,2,2,1,2,4477,0
0,0,2,1,1,2,2,1,2,4478,1
0,0,2,1,1,2,2,2,1,4479,0
0,0,2,1,1,2,2,2,1,4480,1
0,0,2,1,2,0,0,0,0,4481,0
0,0,2,1,2,0,0,0,0,4482,1
0,0,2,1,2,0,0,0,0,4483,5
0,0,2,1,2,0,0,0,0,4484,6
0,0,2,1,2,0,0,0,0,4485,7
0,0,2,1,2,0,0,0,0,4486,8
0,0,2,1,2,0,0,0,1,4487,0
0,0,2,1,2,0,0,0,1,4488,1
0,0,2,1,2,0,0,0,1,4489,5
0,0,2,1,2,0,0,0,1,4490,6
0,0,2,1,2,0,0,0,1,4491,7
0,0,2,1,2,0,0,1,0,4492,0
0,0,2,1,2,0,0,1,0,4493,1
0,0,2,1,2,0,0,1,0,4494,5
0,0,2,1,2,0,0,1,0,4495,6
0,0,2,1,2,0,0,1,0,4496,8
0,0,2,1,2,0,0,1,1,4497,0
0,0,2,1,2,0,0,1,1,4498,1
0,0,2,1,2,0,0,1,1,4499,5
0,0,2,1,2,0,0,1,1,4500,6
0,0,2,1,2,0,0,1,2,4501,0
0,0,2,1,2,0,0,1,2,4502,1
0,0,2,1,2,0,0,1,2,4503,5
0,0,2,1,2,0,0,1,2,4504,6
0,0,2,1,2,0,0,2,1,4505,0
0,0,2,1,2,0,0,2,1,4506,1
0,0,2,1,2,0,0,2,1,4507,5
0,0,2,1,2,0,0,2,1,4508,6
0,0,2,1,2,0,1,0,0,4509,0
0,0,2,1,2,0,1,0,0,4510,1
0,0,2,1,2,0,1,0,0,4511,5
0,0,2,1,2,0,1,0,0,4512,7
0,0,2,1,2,0,1,0,0,4513,8
0,0,2,1,2,0,1,0,1,4514,0
0,0,2,1,2,0,1,0,1,4515,1
0,0,2,1,2,0,1,0,1,4516,5
0,0,2,1,2,0,1,0,1,4517,7
0,0,2,1,2,0,1,0,2,4518,0
0,0,2,1,2,0,1,0,2,4519,1
0,0,2,1,2,0,1,0,2,4520,5
0,0,2,1,2,0,1,0,2,4521,7
0,0,2,1,2,0,1,1,0,4522,0
0,0,2,1,2,0,1,1,0,4523,1
0,0,2,1,2,0,1,1,0,4524,5
0,0,2,1,2,0,1,1,0,4525,8
0,0,2,1,2,0,1,1,2,4526,0
0,0,2,1,2,0,1,1,2,4527,1
0,0,2,1,2,0,1,1,2,4528,5
0,0,2,1,2,0,1,2,0,4529,0
0,0,2,1,2,0,1,2,0,4530,1
0,0,2,1,2,0,1,2,0,4531,5
0,0,2,1,2,0,1,2,0,4532,8
0,0,2,1,2,0,1,2,1,4533,0
0,0,2,1,2,0,1,2,1,4534,1
0,0,2,1,2,0,1,2,1,4535,5
0,0,2,1,2,0,2,0,1,4536,0
0,0,2,1,2,0,2,0,1,4537,1
0,0,2,1,2,0,2,0,1,4538,5
0,0,2,1,2,0,2,0,1,4539,7
0,0,2,1,2,0,2,1,0,4540,0
0,0,2,1,2,0,2,1,0,4541,1
0,0,2,1,2,0,2,1,0,4542,5
0,0,2,1,2,0,2,1,0,4543,8
0,0,2,1,2,0,2,1,1,4544,0
0,0,2,1,2,0,2,1,1,4545,1
0,0,2,1,2,0,2,1,1,4546,5
0,0,2,1,2,1,0,0,0,4547,0
0,0,2,1,2,1,0,0,0,4548,1
0,0,2,1,2,1,0,0,0,4549,6
0,0,2,1,2,1,0,0,0,4550,7
0,0,2,1,2,1,0,0,0,4551,8
0,0,2,1,2,1,0,0,1,4552,0
0,0,2,1,2,1,0,0,1,4553,1
0,0,2,1,2,1,0,0,1,4554,6
0,0,2,1,2,1,0,0,1,4555,7
0,0,2,1,2,1,0,0,2,4556,0
0,0,2,1,2,1,0,0,2,4557,1
0,0,2,1,2,1,0,0,2,4558,6
0,0,2,1,2,1,0,0,2,4559,7
0,0,2,1,2,1,0,1,0,4560,0
0,0,2,1,2,1,0,1,0,4561,1
0,0,2,1,2,1,0,1,0,4562,6
0,0,2,1,2,1,0,1,0,4563,8
0,0,2,1,2,1,0,1,2,4564,0
0,0,2,1,2,1,0,1,2,4565,1
0,0,2,1,2,1,0,1,2,4566,6
0,0,2,1,2,1,0,2,0,4567,0
0,0,2,1,2,1,0,2,0,4568,1
0,0,2,1,2,1,0,2,0,4569,6
0,0,2,1,2,1,0,2,0,4570,8
0,0,2,1,2,1,0,2,1,4571,0
0,0,2,1,2,1,0,2,1,4572,1
0,0,2,1,2,1,0,2,1,4573,6
0,0,2,1,2,1,1,0,0,4574,0
0,0,2,1,2,1,1,0,0,4575,1
0,0,2,1,2,1,1,0,0,4576,7
0,0,2,1,2,1,1,0,0,4577,8
0,0,2,1,2,1,1,0,2,4578,0
0,0,2,1,2,1,1,0,2,4579,1
0,0,2,1,2,1,1,0,2,4580,7
0,0,2,1,2,1,1,1,2,4581,0
0,0,2,1,2,1,1,1,2,4582,1
0,0,2,1,2,1,1,2,0,4583,0
0,0,2,1,2,1,1,2,0,4584,1
0,0,2,1,2,1,1,2,0,4585,8
0,0,2,1,2,1,1,2,1,4586,0
0,0,2,1,2,1,1,2,1,4587,1
0,0,2,1,2,1,1,2,2,4588,0
0,0,2,1,2,1,1,2,2,4589,1
0,0,2,1,2,1,2,0,0,4590,0
0,0,2,1,2,1,2,0,0,4591,1
0,0,2,1,2,1,2,0,0,4592,7
0,0,2,1,2,1,2,0,0,4593,8
0,0,2,1,2,1,2,0,1,4594,0
0,0,2,1,2,1,2,0,1,4595,1
0,0,2,1,2,1,2,0,1,4596,7
0,0,2,1,2,1,2,1,0,4597,0
0,0,2,1,2,1,2,1,0,4598,1
0,0,2,1,2,1,2,1,0,4599,8
0,0,2,1,2,1,2,1,1,4600,0
0,0,2,1,2,1,2,1,1,4601,1
0,0,2,1,2,1,2,1,2,4602,0
0,0,2,1,2,1,2,1,2,4603,1
0,0,2,1,2,1,2,2,1,4604,0
0,0,2,1,2,1,2,2,1,4605,1
0,0,2,1,2,2,0,0,1,4606,0
0,0,2,1,2,2,0,0,1,4607,1
0,0,2,1,2,2,0,0,1,4608,6
0,0,2,1,2,2,0,0,1,4609,7
0,0,2,1,2,2,0,1,0,4610,0
0,0,2,1,2,2,0,1,0,4611,1
0,0,2,1,2,2,0,1,0,4612,6
0,0,2,1,2,2,0,1,0,4613,8
0,0,2,1,2,2,0,1,1,4614,0
0,0,2,1,2,2,0,1,1,4615,1
0,0,2,1,2,2,0,1,1,4616,6
0,0,2,1,2,2,1,0,0,4617,0
0,0,2,1,2,2,1,0,0,4618,1
0,0,2,1,2,2,1,0,0,4619,7
0,0,2,1,2,2,1,0,0,4620,8
0,0,2,1,2,2,1,0,1,4621,0
0,0,2,1,2,2,1,0,1,4622,1
0,0,2,1,2,2,1,0,1,4623,7
0,0,2,1,2,2,1,1,0,4624,0
0,0,2,1,2,2,1,1,0,4625,1
0,0,2,1,2,2,1,1,0,4626,8
0,0,2,1,2,2,1,1,1,4627,0
0,0,2,1,2,2,1,1,1,4628,1
0,0,2,1,2,2,1,1,2,4629,0
0,0,2,1,2,2,1,1,2,4630,1
0,0,2,1,2,2,1,2,1,4631,0
0,0,2,1,2,2,1,2,1,4632,1
0,0,2,1,2,2,2,1,1,4633,0
0,0,2,1,2,2,2,1,1,4634,1
0,0,2,2,0,0,0,0,1,4635,0
0,0,2,2,0,0,0,0,1,4636,1
0,0,2,2,0,0,0,0,1,4637,4
0,0,2,2,0,0,0,0,1,4638,5
0,0,2,2,0,0,0,0,1,4639,6
0,0,2,2,0,0,0,0,1,4640,7
0,0,2,2,0,0,0,1,0,4641,0
0,0,2,2,0,0,0,1,0,4642,1
0,0,2,2,0,0,0,1,0,4643,4
0,0,2,2,0,0,0,1,0,4644,5
0,0,2,2,0,0,0,1,0,4645,6
0,0,2,2,0,0,0,1,0,4646,8
0,0,2,2,0,0,0,1,1,4647,0
0,0,2,2,0,0,0,1,1,4648,1
0,0,2,2,0,0,0,1,1,4649,4
0,0,2,2,0,0,0,1,1,4650,5
0,0,2,2,0,0,0,1,1,4651,6
0,0,2,2,0,0,1,0,0,4652,0
0,0,2,2,0,0,1,0,0,4653,1
0,0,2,2,0,0,1,0,0,4654,4
0,0,2,2,0,0,1,0,0,4655,5
0,0,2,2,0,0,1,0,0,4656,7
0,0,2,2,0,0,1,0,0,4657,8
0,0,2,2,0,0,1,0,1,4658,0
0,0,2,2,0,0,1,0,1,4659,1
0,0,2,2,0,0,1,0,1,4660,4
0,0,2,2,0,0,1,0,1,4661,5
0,0,2,2,0,0,1,0,1,4662,7
0,0,2,2,0,0,1,1,0,4663,0
0,0,2,2,0,0,1,1,0,4664,1
0,0,2,2,0,0,1,1,0,4665,4
0,0,2,2,0,0,1,1,0,4666,5
0,0,2,2,0,0,1,1,0,4667,8
0,0,2,2,0,0,1,1,1,4668,0
0,0,2,2,0,0,1,1,1,4669,1
0,0,2,2,0,0,1,1,1,4670,4
0,0,2,2,0,0,1,1,1,4671,5
0,0,2,2,0,0,1,1,2,4672,0
0,0,2,2,0,0,1,1,2,4673,1
0,0,2,2,0,0,1,1,2,4674,4
0,0,2,2,0,0,1,1,2,4675,5
0,0,2,2,0,0,1,2,1,4676,0
0,0,2,2,0,0,1,2,1,4677,1
0,0,2,2,0,0,1,2,1,4678,4
0,0,2,2,0,0,1,2,1,4679,5
0,0,2,2,0,0,2,1,1,4680,0
0,0,2,2,0,0,2,1,1,4681,1
0,0,2,2,0,0,2,1,1,4682,4
0,0,2,2,0,0,2,1,1,4683,5
0,0,2,2,0,1,0,0,0,4684,0
0,0,2,2,0,1,0,0,0,4685,1
0,0,2,2,0,1,0,0,0,4686,4
0,0,2,2,0,1,0,0,0,4687,6
0,0,2,2,0,1,0,0,0,4688,7
0,0,2,2,0,1,0,0,0,4689,8
0,0,2,2,0,1,0,0,1,4690,0
0,0,2,2,0,1,0,0,1,4691,1
0,0,2,2,0,1,0,0,1,4692,4
0,0,2,2,0,1,0,0,1,4693,6
0,0,2,2,0,1,0,0,1,4694,7
0,0,2,2,0,1,0,1,0,4695,0
0,0,2,2,0,1,0,1,0,4696,1
0,0,2,2,0,1,0,1,0,4697,4
0,0,2,2,0,1,0,1,0,4698,6
0,0,2,2,0,1,0,1,0,4699,8
0,0,2,2,0,1,0,1,1,4700,0
0,0,2,2,0,1,0,1,1,4701,1
0,0,2,2,0,1,0,1,1,4702,4
0,0,2,2,0,1,0,1,1,4703,6
0,0,2,2,0,1,0,1,2,4704,0
0,0,2,2,0,1,0,1,2,4705,1
0,0,2,2,0,1,0,1,2,4706,4
0,0,2,2,0,1,0,1,2,4707,6
0,0,2,2,0,1,0,2,1,4708,0
0,0,2,2,0,1,0,2,1,4709,1
0,0,2,2,0,1,0,2,1,4710,4
0,0,2,2,0,1,0,2,1,4711,6
0,0,2,2,0,1,1,0,0,4712,0
0,0,2,2,0,1,1,0,0,4713,1
0,0,2,2,0,1,1,0,0,4714,4
0,0,2,2,0,1,1,0,0,4715,7
0,0,2,2,0,1,1,0,0,4716,8
0,0,2,2,0,1,1,0,1,4717,0
0,0,2,2,0,1,1,0,1,4718,1
0,0,2,2,0,1,1,0,1,4719,4
0,0,2,2,0,1,1,0,1,4720,7
0,0,2,2,0,1,1,0,2,4721,0
0,0,2,2,0,1,1,0,2,4722,1
0,0,2,2,0,1,1,0,2,4723,4
0,0,2,2,0,1,1,0,2,4724,7
0,0,2,2,0,1,1,1,0,4725,0
0,0,2,2,0,1,1,1,0,4726,1
0,0,2,2,0,1,1,1,0,4727,4
0,0,2,2,0,1,1,1,0,4728,8
0,0,2,2,0,1,1,1,2,4729,0
0,0,2,2,0,1,1,1,2,4730,1
0,0,2,2,0,1,1,1,2,4731,4
0,0,2,2,0,1,1,2,0,4732,0
0,0,2,2,0,1,1,2,0,4733,1
0,0,2,2,0,1,1,2,0,4734,4
0,0,2,2,0,1,1,2,0,4735,8
0,0,2,2,0,1,1,2,1,4736,0
0,0,2,2,0,1,1,2,1,4737,1
0,0,2,2,0,1,1,2,1,4738,4
0,0,2,2,0,1,2,0,1,4739,0
0,0,2,2,0,1,2,0,1,4740,1
0,0,2,2,0,1,2,0,1,4741,4
0,0,2,2,0,1,2,0,1,4742,7
0,0,2,2,0,1,2,1,0,4743,0
0,0,2,2,0,1,2,1,0,4744,1
0,0,2,2,0,1,2,1,0,4745,4
0,0,2,2,0,1,2,1,0,4746,8
0,0,2,2,0,1,2,1,1,4747,0
0,0,2,2,0,1,2,1,1,4748,1
0,0,2,2,0,1,2,1,1,4749,4
0,0,2,2,0,2,0,1,1,4750,0
0,0,2,2,0,2,0,1,1,4751,1
0,0,2,2,0,2,0,1,1,4752,4
0,0,2,2,0,2,0,1,1,4753,6
0,0,2,2,0,2,1,0,1,4754,0
0,0,2,2,0,2,1,0,1,4755,1
0,0,2,2,0,2,1,0,1,4756,4
0,0,2,2,0,2,1,0,1,4757,7
0,0,2,2,0,2,1,1,0,4758,0
0,0,2,2,0,2,1,1,0,4759,1
0,0,2,2,0,2,1,1,0,4760,4
0,0,2,2,0,2,1,1,0,4761,8
0,0,2,2,0,2,1,1,1,4762,0
0,0,2,2,0,2,1,1,1,4763,1
0,0,2,2,0,2,1,1,1,4764,4
0,0,2,2,1,0,0,0,0,4765,0
0,0,2,2,1,0,0,0,0,4766,1
0,0,2,2,1,0,0,0,0,4767,5
0,0,2,2,1,0,0,0,0,4768,6
0,0,2,2,1,0,0,0,0,4769,7
0,0,2,2,1,0,0,0,0,4770,8
0,0,2,2,1,0,0,0,1,4771,0
0,0,2,2,1,0,0,0,1,4772,1
0,0,2,2,1,0,0,0,1,4773,5
0,0,2,2,1,0,0,0,1,4774,6
0,0,2,2,1,0,0,0,1,4775,7
0,0,2,2,1,0,0,1,0,4776,0
0,0,2,2,1,0,0,1,0,4777,1
0,0,2,2,1,0,0,1,0,4778,5
0,0,2,2,1,0,0,1,0,4779,6
0,0,2,2,1,0,0,1,0,4780,8
0,0,2,2,1,0,0,1,1,4781,0
0,0,2,2,1,0,0,1,1,4782,1
0,0,2,2,1,0,0,1,1,4783,5
0,0,2,2,1,0,0,1,1,4784,6
0,0,2,2,1,0,0,1,2,4785,0
0,0,2,2,1,0,0,1,2,4786,1
0,0,2,2,1,0,0,1,2,4787,5
0,0,2,2,1,0,0,1,2,4788,6
0,0,2,2,1,0,0,2,1,4789,0
0,0,2,2,1,0,0,2,1,4790,1
0,0,2,2,1,0,0,2,1,4791,5
0,0,2,2,1,0,0,2,1,4792,6
0,0,2,2,1,0,1,0,0,4793,0
0,0,2,2,1,0,1,0,0,4794,1
0,0,2,2,1,0,1,0,0,4795,5
0,0,2,2,1,0,1,0,0,4796,7
0,0,2,2,1,0,1,0,0,4797,8
0,0,2,2,1,0,1,0,1,4798,0
0,0,2,2,1,0,1,0,1,4799,1
0,0,2,2,1,0,1,0,1,4800,5
0,0,2,2,1,0,1,0,1,4801,7
0,0,2,2,1,0,1,0,2,4802,0
0,0,2,2,1,0,1,0,2,4803,1
0,0,2,2,1,0,1,0,2,4804,5
0,0,2,2,1,0,1,0,2,4805,7
0,0,2,2,1,0,1,1,0,4806,0
0,0,2,2,1,0,1,1,0,4807,1
0,0,2,2,1,0,1,1,0,4808,5
0,0,2,2,1,0,1,1,0,4809,8
0,0,2,2,1,0,1,1,2,4810,0
0,0,2,2,1,0,1,1,2,4811,1
0,0,2,2,1,0,1,1,2,4812,5
0,0,2,2,1,0,1,2,0,4813,0
0,0,2,2,1,0,1,2,0,4814,1
0,0,2,2,1,0,1,2,0,4815,5
0,0,2,2,1,0,1,2,0,4816,8
0,0,2,2,1,0,1,2,1,4817,0
0,0,2,2,1,0,1,2,1,4818,1
